기준일ID,시간대구분,행정동코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
20240825,2,11440590,24824.6875,1410.9716,633.3081,680.9868,436.0969,587.624,693.9886,1201.95,1045.2201,1261.9731,862.699,836.3811,568.968,395.1113,761.8195,1449.7237,629.9531,599.5566,724.0962,754.0113,814.7648,1376.7511,1263.7399,1385.2628,972.1099,799.8663,610.4003,495.6085,1571.7457
20240825,2,11440600,16054.2841,265.7703,187.2955,339.0799,1139.9227,1141.4132,647.1306,769.3677,586.1508,484.0323,447.8125,427.0023,285.658,221.239,428.4935,252.7006,143.3064,389.2754,1806.785,1399.2376,742.4079,644.509,565.2605,542.8469,512.1604,377.1193,332.4189,261.5886,714.2988
20240825,2,11440610,16240.6782,496.5208,393.9605,373.4592,434.5306,516.9097,572.6991,809.0693,747.0697,868.8628,707.7713,514.0866,343.3592,252.425,453.8579,692.2134,451.8895,477.3967,693.0626,714.2902,757.0212,733.0746,800.8818,883.0622,568.936,478.0053,425.6692,253.2589,827.3354
20240825,2,11440630,16423.2076,580.3949,300.205,507.1746,604.0228,682.5204,561.2635,677.474,594.8557,747.4545,668.0683,604.1646,368.4588,303.1652,585.3827,504.4878,265.5506,380.6253,612.7354,688.2659,583.6014,824.8255,756.7138,804.2808,664.5398,669.8787,500.3103,388.1236,994.6634
20240825,2,11440655,26111.0911,900.6106,359.4291,633.2161,1495.6132,1487.1799,1036.8051,1164.6022,1090.5424,927.3077,828.3259,806.2961,580.4677,372.0198,870.877,686.9172,315.5355,584.7028,1808.226,1554.5582,1004.4428,1299.0444,987.1726,1151.4045,882.2573,760.2358,647.3626,467.8505,1408.0886
20240825,2,11440660,55684.6135,388.631,184.1511,1724.0246,6338.229,5100.7172,3174.6623,2631.4207,1981.9787,2136.2501,1340.3238,1023.0759,751.9658,468.7216,1032.8234,486.014,296.7046,1659.3879,6806.4902,4934.5391,2681.4845,2187.4526,1680.6428,1464.0922,1156.3096,1108.4038,748.0024,612.8583,1585.2558
20240825,2,11440680,16040.0982,392.7747,104.9901,172.4679,587.962,1031.9643,923.1799,849.0285,708.9147,672.5318,492.0722,492.7098,334.2716,257.3998,494.2324,346.2756,128.7679,239.1837,868.7921,1175.1651,1014.6304,924.547,629.846,520.1561,558.2972,572.217,374.5416,373.6915,799.485
20240825,2,11440690,22618.9917,649.9205,320.1246,406.8689,704.6806,1028.4143,1249.1506,1196.396,931.05,941.8323,644.7235,706.3677,465.4276,299.8186,744.391,519.2143,272.9298,427.2333,936.4477,1315.9563,1283.1933,1378.1124,1098.4257,1005.217,762.9325,754.0442,583.9007,495.9387,1496.2769
20240825,2,11440700,17502.8268,575.3467,303.0405,369.9815,384.0514,623.5111,626.4572,858.1645,704.811,770.114,750.6843,553.1083,449.3716,259.0326,654.4838,408.9397,261.7866,425.6814,621.635,861.0047,852.2705,915.6749,818.1964,845.2844,784.8158,656.9556,511.931,401.7378,1254.754
20240825,2,11440710,16474.6889,288.5426,151.6534,279.5372,579.2077,907.8322,858.3195,910.9176,649.6179,677.0946,509.2203,414.1575,334.0188,219.5298,513.875,286.5423,128.7457,372.9309,1072.1514,1208.9452,1002.7821,1007.2197,689.5798,678.9719,537.4332,594.7119,384.9505,318.7094,897.4897
20240825,2,11440720,20487.9951,434.7441,248.2381,443.75,531.8408,838.3805,934.9763,996.6066,872.7304,1002.7198,847.2331,551.8827,391.2835,317.7433,546.6209,523.9924,289.3213,552.009,797.3741,1228.8448,1167.5053,1225.0225,993.7469,1075.3259,817.7685,704.7056,544.3448,457.8144,1151.4684
20240825,2,11440730,36930.5558,1221.0727,763.6332,988.6919,975.9089,1252.2685,1364.0004,1682.3585,1408.024,1648.2599,1349.8274,1186.7468,902.6268,721.1529,1156.8779,1132.8443,636.3508,896.6473,1644.3492,2165.8915,1952.5426,1985.4191,1628.0138,1748.3417,1518.0675,1289.9073,1041.8859,760.1624,1908.6826
20240825,2,11440740,35552.725,1566.641,966.8417,1233.9196,1031.9622,1035.2113,1081.6581,1430.1191,1556.883,1985.3072,1598.1139,1161.2118,820.7141,583.9287,1153.8185,1206.7103,773.6712,1201.6625,1274.4145,1461.9754,1290.2915,1544.4658,1546.944,2006.7662,1378.4911,1179.7031,834.1855,693.5814,1953.5313
20240825,2,11470510,30561.5146,1405.2769,1292.1255,1650.3392,766.8625,641.6089,532.2682,950.5967,1276.5284,1890.411,1447.6678,984.1253,682.6645,415.0777,970.0381,1488.8657,1273.8408,1348.3812,844.9871,619.9404,554.4923,1173.6532,1624.0729,1838.3845,1177.9038,1019.8504,707.0065,562.2085,1422.3362
20240825,2,11470520,25882.3974,861.9206,564.4276,788.014,654.0124,963.8552,1061.7998,1173.5329,943.5222,980.9985,880.1343,874.928,759.3334,504.1377,1034.1581,976.8858,492.2879,622.1992,821.579,1103.8902,1278.2161,1246.8491,1046.7985,1024.1783,1027.5942,1036.6181,807.2559,708.4119,1644.8598
20240825,2,11470530,19148.1438,739.043,355.7658,520.0089,486.0527,732.435,713.8258,827.0876,719.3108,702.559,673.8541,703.4702,514.1989,395.5379,741.3598,602.3847,266.9944,387.0247,511.6165,761.3548,904.7509,1012.0797,804.0873,822.3264,719.1936,845.7688,742.7394,486.5434,1456.7701
20240825,2,11470540,20713.1918,732.7805,618.359,1031.3053,618.5762,669.2883,613.8127,571.8399,703.8827,963.7448,854.5621,883.4866,558.12,332.5331,664.2389,631.6218,517.7906,839.8264,669.5895,622.5364,635.0726,777.5656,682.2833,1154.1097,990.914,954.6992,610.0015,466.9202,1343.7309
20240825,2,11470550,42217.428,2057.3744,2260.354,2595.6231,908.136,689.5433,685.5939,863.7901,1542.4043,2606.238,1841.1638,1382.3427,833.078,621.7247,1565.5157,1779.546,1876.7623,2251.3012,1205.8182,896.5363,717.3031,1272.0219,2078.0499,2801.3117,1650.5661,1292.5111,1005.6109,767.4291,2169.7782
20240825,2,11470560,16709.8569,677.8002,327.4671,295.2912,306.6203,563.8501,596.0341,766.4121,631.5991,808.7693,617.5523,687.5847,587.8449,446.3292,911.2286,398.224,212.1502,291.715,463.811,618.5598,514.0518,595.4785,607.4335,663.4702,623.4093,674.1276,667.3269,570.8758,1584.8399
20240825,2,11470570,13341.4394,641.154,299.2049,328.753,288.5854,377.2087,421.0656,493.8968,498.8897,632.7253,453.8285,404.4358,370.1531,288.8007,715.2188,662.733,325.6158,369.9462,353.1724,440.4203,476.3393,620.2236,458.0897,614.9878,470.0534,532.7699,465.0253,411.3986,926.7457
20240825,2,11470580,13035.1946,504.1054,258.3535,269.1729,306.778,376.1939,430.8447,615.0193,543.9977,528.751,549.2113,615.9127,486.9607,369.6258,664.5792,377.0219,181.6738,291.6742,391.8846,437.7169,463.6377,534.8717,474.594,524.2474,410.4628,481.6,540.5485,402.7193,1003.0348
20240825,2,11470590,13752.2223,931.5834,394.7388,316.0649,282.6203,316.9749,335.0268,555.8717,494.7985,633.7341,474.0447,510.1324,409.6972,314.8052,683.9782,762.6484,330.3753,414.3121,337.8476,344.3317,330.8299,592.6354,589.0079,520.3182,437.5258,529.4494,458.4768,439.3471,1011.0433
20240825,2,11470600,11714.5751,431.182,210.8423,301.4744,330.6487,374.7508,449.0045,481.0184,391.1815,533.6153,448.8322,417.2021,413.8062,247.727,502.2879,333.8858,160.4721,257.8045,303.5581,429.7554,463.605,504.7708,467.774,561.6727,389.409,544.9808,464.8765,370.3726,928.0657
20240825,2,11470610,4611.0892,125.0302,81.7506,136.312,92.9951,109.5803,152.8716,225.8306,230.2071,218.9232,225.8319,233.993,146.1761,111.8199,213.0791,63.1285,56.1484,79.5263,95.4825,112.4367,123.3355,201.8516,197.111,203.5912,207.7805,252.1878,203.7544,162.1778,348.1757
20240825,2,11470611,15676.4778,606.5171,316.2383,354.1194,322.8865,495.7127,482.2219,615.5744,571.5915,695.0506,625.2728,640.5727,530.7259,436.0309,866.8198,703.1843,338.1866,312.7939,460.9854,434.7369,465.2325,608.1899,523.3419,488.2104,573.4022,653.6565,682.598,571.3288,1301.2968
20240825,2,11470620,15389.0604,762.0304,640.0446,685.4567,432.9514,370.1939,342.0369,395.1893,598.6074,854.5881,612.2442,603.173,368.2291,252.4657,627.7677,627.4524,551.461,640.735,391.8223,388.0087,331.4429,559.1125,761.433,835.2059,541.8453,592.8395,378.0051,333.2305,911.4874
20240825,2,11470630,15700.0062,616.3917,683.5203,917.191,462.7555,346.491,310.8728,367.4079,469.4999,834.0694,737.121,565.3803,409.806,287.8717,607.2247,645.42,672.7051,700.6165,449.3641,350.7087,326.5207,440.7059,706.0128,950.7252,648.5969,595.9089,421.2826,318.922,856.9136
20240825,2,11470640,45971.4918,2117.4305,1226.7845,1667.3204,1181.8354,1040.7426,1125.9809,1647.9739,1696.7765,2212.5693,1806.5689,1792.4064,1326.017,946.3181,1888.1951,2056.4707,1097.1938,1594.021,1404.3546,1163.5934,1428.814,1806.4003,1790.8294,2145.6764,1895.5816,1999.6083,1590.973,1260.3912,3060.6641
20240825,2,11470650,36696.6721,1612.3929,670.3362,922.8649,1121.6691,1390.5019,1308.3234,1531.4035,1445.6063,1731.7002,1355.038,1208.3654,979.117,708.3123,1516.3199,1305.8307,610.9954,972.7192,1367.2764,1591.7428,1262.1085,1480.4894,1387.2208,1537.9069,1454.2955,1366.3962,1112.4201,1042.0414,2703.2804
20240825,2,11470670,20269.5042,949.1052,819.8692,879.8982,490.8101,345.5334,390.227,569.9844,767.0681,1125.7535,829.0173,713.5452,432.0227,357.7441,744.4525,900.3282,789.5886,929.0137,577.5796,452.7771,457.6098,754.2481,983.2571,1205.533,767.1213,820.6103,578.0733,448.3904,1190.342
20240825,2,11470680,22480.4667,996.768,768.6724,1010.4062,567.0158,454.9749,372.3631,676.9504,744.8428,1074.5699,932.1735,840.9659,637.3153,453.8404,1071.5363,853.769,639.4458,867.1517,591.4633,477.2064,447.4248,731.4919,999.8846,1239.8481,939.0653,897.5251,727.6247,611.8169,1854.3549
20240825,2,11500510,33131.4987,1744.7124,902.9531,896.1769,601.6465,923.0358,1380.8601,1754.5692,1618.5808,1681.0899,1147.9048,902.0392,743.3161,520.6313,914.6099,1320.1609,765.4079,1040.5975,923.9861,1273.388,1715.8275,2076.0784,1765.2896,1506.5319,1095.6722,924.363,908.1976,645.159,1438.7114
20240825,2,11500520,22897.1249,522.3981,248.2814,380.0283,436.7034,1151.1771,1302.2063,1483.01,958.4855,1000.2075,688.6534,622.3019,554.1134,388.1388,910.9172,641.1807,256.4722,356.6572,823.1628,1437.8296,1635.8867,1592.7256,904.0721,828.3568,677.6092,660.2799,632.9603,480.1739,1323.1359
20240825,2,11500530,17571.4976,728.9214,374.8497,568.3299,455.8763,628.2475,684.4542,757.4603,698.6021,763.9052,603.8642,476.2624,481.2563,354.6688,774.358,605.3345,301.8687,423.3989,482.9863,627.0172,831.222,809.2984,580.8255,748.4717,709.6077,723.2959,633.7031,482.0688,1261.3417
20240825,2,11500535,37632.3194,1084.8215,641.9706,936.3238,997.0575,1335.5546,1502.8807,1614.8452,1447.3708,1388.317,1221.4531,1230.3906,1134.6953,922.7679,2173.8005,1150.7861,621.4485,991.7735,1220.5905,1703.5345,1792.5847,1956.8438,1439.8339,1401.7088,1271.7423,1288.1894,1191.3532,1000.3784,2969.3004
20240825,2,11500540,51028.481,1463.9579,523.7645,776.2496,1372.7867,2651.2336,2682.4208,2614.7298,2116.4823,2162.1982,1748.6942,1671.3774,1345.814,986.7451,2136.8564,1374.3244,473.3531,674.0202,1909.9399,3118.5332,2618.5827,2462.5481,2020.4569,2025.8377,1717.2523,1945.1233,1586.1521,1437.074,3411.9735
20240825,2,11500550,14062.241,685.4861,311.0219,297.2148,319.3273,514.2607,462.8885,526.2509,610.6136,612.9018,499.7507,501.6362,334.4525,287.7137,603.3948,538.6572,260.9319,294.9688,442.5699,576.8983,518.3388,565.1172,595.1425,543.7828,536.6109,551.9478,520.7079,481.1211,1068.5328
20240825,2,11500560,19413.5939,653.8697,321.5475,571.3977,487.9777,688.665,713.6718,792.7398,619.2695,819.37,633.6536,639.4898,555.5337,477.8067,893.8527,679.2242,350.327,476.2433,629.0507,875.8268,780.7783,795.0785,794.0169,800.7305,581.9319,845.8255,696.6062,667.1036,1572.0057
20240825,2,11500570,19957.7973,852.328,383.0691,454.6445,452.9942,717.5266,721.479,871.0039,838.4336,828.7492,696.957,634.0089,512.9505,408.6104,955.2209,968.3213,382.8535,446.4865,632.3093,688.1983,689.3947,802.6293,790.9346,827.5162,735.4698,796.0181,758.4667,589.824,1521.3991
20240825,2,11500590,31229.2998,1194.7175,531.4931,663.9134,703.4152,1470.3187,1379.8249,1559.1157,1282.9525,1246.501,1005.9433,992.9513,786.0927,576.1227,1218.5215,1062.9728,411.2476,657.9747,1108.6829,1620.8932,1607.2344,1441.2285,1179.7868,1245.0144,1135.0773,1165.8252,893.0576,748.8302,2339.5872
20240825,2,11500591,23817.5706,582.3024,292.5112,517.4863,722.7465,1193.1888,1234.5252,1358.3204,1125.4685,922.3161,739.3976,651.7624,649.399,446.1268,898.223,659.0955,283.6906,391.241,898.833,1462.1362,1377.8612,1338.6359,803.513,963.4424,866.9017,751.1221,735.6664,537.7745,1413.8826
20240825,2,11500593,35335.4325,1632.2129,739.0194,750.994,911.3229,1371.3828,1340.8504,1535.9823,1568.8934,1668.957,1220.3206,1084.3174,788.4769,625.1477,1418.7155,1539.7211,707.4395,845.3842,1159.3154,1408.9968,1473.0214,1544.2794,1632.0384,1612.0045,1195.5208,1279.0831,1128.9227,918.6725,2234.4385
20240825,2,11500603,33561.9577,1150.8157,491.325,566.9648,876.8128,1737.0524,1963.9786,1977.7638,1544.8086,1375.224,1159.6203,908.0922,748.7298,581.3932,993.3058,942.2081,389.3872,621.2169,1457.4164,2375.5199,2172.123,2004.3344,1346.494,1150.1782,994.2478,954.3877,908.9482,634.0657,1535.5431
20240825,2,11500604,14019.6246,233.6112,108.4911,154.5683,249.9338,357.4593,510.4024,634.4284,473.6542,431.9996,373.5042,464.8409,521.8088,469.1776,1184.945,406.1852,146.2748,193.1191,365.9286,539.9079,695.8474,688.3103,443.4753,441.1511,386.2044,470.8259,577.7304,585.0214,1910.8191
20240825,2,11500605,12849.5539,308.5313,97.4633,174.5547,132.9044,354.7471,645.2461,861.2676,662.3476,530.158,395.2754,387.529,374.4589,308.4971,736.0289,265.487,88.146,173.2117,264.3379,508.9342,817.7365,878.1564,463.1768,364.254,417.4575,416.5362,468.68,434.957,1319.4735
20240825,2,11500611,31995.9348,1789.3621,959.1554,1086.2357,966.2606,796.5848,694.2529,1009.2228,1130.3966,1594.7368,1243.9029,981.2707,640.6756,519.5703,1154.2321,1847.145,1031.2968,1347.5964,1079.7208,947.5644,823.1795,1118.6514,1361.2457,1755.5524,1297.5249,1071.4033,939.7289,731.6767,2077.7903
20240825,2,11500615,32723.505,1621.339,945.4426,1143.538,767.9021,991.1459,980.2989,1166.6252,1402.0572,1763.1691,1267.8184,1123.4036,782.2375,574.522,1170.3301,1260.0824,811.0044,1136.5052,1070.7412,1097.3343,1074.996,1422.0697,1525.7551,1565.7005,1285.5018,987.4824,915.9896,805.6484,2064.8643
20240825,2,11500620,31589.4665,2248.6234,654.7373,692.733,927.7471,1140.7159,1337.8427,1454.2932,1578.13,1590.2372,1100.7814,1064.8097,849.1558,627.9953,1135.0799,2050.0264,550.4965,601.866,866.9756,1097.8537,1095.9037,1290.3659,1363.5973,1220.8415,890.9281,941.745,741.5739,631.492,1842.9196
20240825,2,11500630,36643.052,2053.8516,823.1964,1059.7216,797.6819,999.5392,1180.6537,1514.0269,1587.5756,1767.5734,1270.9478,1236.7366,983.8174,804.4373,1463.8735,2302.4679,956.3174,857.3061,863.4824,1033.4778,1284.1452,1701.7127,1604.8604,1490.9474,1035.5696,1330.6998,1161.0424,982.7608,2494.6266
20240825,2,11500640,23099.9626,710.7338,356.7241,415.6809,576.9332,896.4116,921.3018,1204.7672,920.2627,1017.4314,883.1425,887.6282,715.7584,576.3132,1211.7679,570.9735,265.6776,324.1769,715.3378,824.8091,935.064,1242.5821,805.3865,777.9619,783.3862,914.9147,828.9738,719.669,2096.1897
20240825,2,11500641,14952.2243,473.5277,233.0734,346.0657,275.9331,382.8876,541.3593,732.9075,671.0098,645.9553,509.1282,619.5103,483.8885,333.4261,718.8855,517.8677,245.3364,252.3909,378.7543,403.7348,669.7106,650.5826,657.8017,664.7368,503.8447,668.1451,480.3995,461.6523,1429.7096
20240825,2,11530510,31307.5629,1594.3714,722.2948,815.1623,659.0572,889.1529,1038.1603,1633.3843,1407.0627,1601.7383,1080.1752,982.4368,668.5896,522.3605,1080.3674,1758.3977,741.9309,844.4372,765.2091,1063.2707,1310.3453,1790.468,1591.2057,1557.0329,1117.2981,1013.5034,788.0448,627.9962,1644.1109
20240825,2,11530520,17566.3443,1113.5632,494.0209,438.9046,403.7347,471.9239,581.4953,870.7823,774.3824,814.0404,619.0232,553.8632,480.717,375.2107,674.4018,985.6463,432.3615,412.9181,434.76,467.8832,738.7138,812.5887,738.9877,756.7568,589.5529,642.8707,526.4581,491.4766,869.3049
20240825,2,11530530,31722.5069,633.3366,372.2878,537.3618,552.7987,1015.448,1175.7821,1608.4168,1275.1117,1573.6885,1630.7246,1761.372,1314.8867,836.7273,1445.4411,925.9808,472.4391,505.6371,829.9257,1027.6257,1255.654,1390.1462,1161.3131,1287.7924,1363.2742,1454.5213,1212.1435,956.3744,2146.2946
20240825,2,11530540,27669.1531,618.0424,255.2217,373.947,802.2696,1816.597,1662.6048,1875.8602,1419.252,1543.0695,1107.4368,986.1842,654.8849,469.7319,881.8861,790.6474,325.318,345.3092,1251.6202,1564.9154,1326.4573,1435.0348,1003.5809,993.4611,760.8169,827.6232,771.5185,491.6021,1314.2607
20240825,2,11530550,18984.736,480.9732,223.1314,259.9435,383.7981,547.5632,693.9743,881.1113,759.0847,1021.5,966.8558,1008.297,742.516,454.6377,948.2135,482.0866,231.0768,253.22,431.4049,618.1637,668.8438,928.955,634.7897,819.8234,795.1502,874.1363,837.6613,552.1902,1485.6356
20240825,2,11530560,29811.4244,1078.1024,370.2848,389.0255,889.4155,1386.6084,1368.2487,1665.0788,1438.6433,1266.0138,1124.9675,1150.4576,839.0052,575.7474,1123.9393,780.6361,277.5881,413.4482,1174.6316,1655.0013,1518.6358,1446.9969,1144.945,1091.5636,1060.5294,1079.9621,939.5547,737.9504,1824.4435
20240825,2,11530595,10074.6884,69.0689,35.5605,64.3639,281.1108,761.1594,653.7958,589.4473,570.8197,487.6645,581.6595,463.5933,397.274,213.9321,303.1128,82.3165,42.9045,57.1489,419.8355,642.573,435.464,432.2544,361.6761,364.0485,350.7976,387.5002,322.4008,236.6806,466.5261
20240825,2,11530720,23643.3888,604.8372,363.5606,632.534,684.512,826.2759,890.5617,1094.711,831.7733,989.3114,994.3478,931.2874,757.1766,562.3461,1207.1324,776.587,414.0623,747.0955,758.4917,766.6124,843.7078,1035.8544,874.375,1037.9665,1040.5372,1031.35,838.0123,616.1388,1492.2303
20240825,2,11530730,19387.8161,1026.6053,510.3448,555.2164,426.8677,505.9162,505.8799,706.2671,655.7945,833.6119,786.4662,748.2706,637.821,487.4598,1008.9612,878.2042,412.2037,583.1309,557.4888,508.1083,534.6417,686.8762,671.6394,867.8997,769.9058,789.2006,725.3753,528.7944,1478.8655
20240825,2,11530740,30109.6998,1048.9255,478.9616,759.6138,706.9615,849.4418,1092.62,1434.3111,1231.7761,1287.6098,1241.3082,1162.1612,1007.9235,772.4036,1478.5502,918.2549,454.159,666.6949,838.3717,1006.526,1201.8257,1356.5785,979.2997,1186.5628,1023.1106,1353.7607,1161.3347,931.3709,2479.2809
20240825,2,11530750,28299.1799,1178.9748,459.3009,682.6192,658.2632,738.8901,1014.0034,1400.629,1090.4298,1100.0409,965.3438,1043.3472,823.5673,645.6711,1486.3687,921.5493,361.283,629.7921,790.0723,910.3341,1207.7117,1348.2286,1115.3038,1173.1762,1138.3369,1204.8429,1135.174,858.0134,2217.9119
20240825,2,11530760,18670.8405,737.6967,324.4506,493.0508,388.5901,568.1163,577.9131,776.2731,758.7332,831.641,695.7782,685.7507,572.2962,453.7678,1065.6311,689.5455,324.3946,435.7202,498.5816,541.7214,572.5933,785.3783,726.7845,695.0519,700.0565,773.7372,867.0621,659.8783,1470.6475
20240825,2,11530770,19133.9352,495.8798,206.2632,382.0461,543.2576,839.0989,933.7109,984.2297,810.0889,807.2544,661.9578,687.787,515.7382,424.6548,870.453,601.5888,235.735,387.7818,709.1073,1081.7769,957.1771,940.8819,624.1623,638.4133,736.5113,759.0532,631.3747,490.8768,1177.0763
20240825,2,11530780,55724.9507,3853.2526,1518.727,1252.3326,1140.7209,1346.1606,1506.9707,2314.8583,2348.1633,2738.9484,1944.5836,1575.5655,1360.3762,934.7874,2240.7675,3665.8275,1444.9738,1595.7394,1502.7456,1469.8627,1930.1957,2509.8629,2240.5833,2403.8345,1892.6526,1907.2825,1768.0198,1400.3482,3916.8103
20240825,2,11530790,22094.8101,707.9059,375.4532,644.494,540.8746,635.8918,622.5951,743.4658,880.9805,928.6808,858.4612,772.6008,785.5516,580.5036,983.3342,1022.4409,440.6578,579.4693,561.2071,608.6638,755.2778,843.8253,814.1862,1053.8896,926.646,1003.6356,1029.9875,673.228,1720.902
20240825,2,11545510,35130.1255,501.7205,172.3301,360.3101,1253.8668,2911.03,2848.4654,2539.3475,1731.5917,1545.813,1535.426,1301.0159,947.9808,554.2735,820.7773,482.34,217.97,404.7936,1912.4874,2938.8613,2009.3518,1601.4997,1165.4037,1038.7225,865.8987,876.1719,845.8852,589.2936,1157.4978
20240825,2,11545610,40883.9161,1530.6633,504.5596,549.8913,1252.3429,2320.7913,2457.2042,2454.0018,1911.6843,1857.8925,1398.4944,1383.691,1149.8685,765.038,1324.2951,1228.4074,410.914,532.5368,1486.8228,2407.3389,2295.6345,2188.1639,1433.4547,1449.3597,1240.9759,1376.164,1135.015,873.9226,1964.7888
20240825,2,11545620,15736.1557,336.4041,192.3848,268.7768,365.7258,626.53,725.0335,719.149,712.4104,724.6511,630.7321,681.9499,551.3263,421.3675,744.6744,301.7804,174.023,210.306,434.0328,708.4547,650.4316,722.9455,530.0648,674.2834,635.2995,814.4362,654.5381,445.7232,1078.7203
20240825,2,11545630,18757.8493,544.5039,254.6869,230.2501,419.4525,876.9505,833.0207,984.2329,637.6617,770.1288,711.7048,933.8619,690.1469,460.8622,891.0123,359.2446,205.3567,268.7603,607.9807,910.5154,670.1738,836.5589,663.333,695.7735,683.9991,877.1351,787.3045,599.702,1353.5357
20240825,2,11545640,12329.9489,187.3698,120.4821,184.9591,261.5355,483.5957,516.3099,695.6387,498.5591,553.4874,507.2721,683.8215,478.5594,355.9368,546.3832,284.4865,169.6098,183.3266,274.1549,565.6269,531.7531,581.5866,400.8214,505.0113,483.6523,551.4992,534.5426,402.9297,787.0377
20240825,2,11545670,26959.9607,974.3721,457.6063,638.3137,565.8337,1070.6334,1044.8254,1287.0068,1103.0243,1210.3925,1057.6566,1175.4604,854.209,587.6586,1128.9618,859.268,399.7392,613.4879,685.2818,1165.4314,1079.4967,1218.9629,985.7665,1047.2838,1050.7266,1198.4328,936.6686,752.4351,1811.0236
20240825,2,11545680,16567.4041,702.4156,412.2885,548.1979,363.2305,340.7277,419.5897,574.5649,585.5649,737.0229,698.7888,549.0996,541.0201,404.5534,927.6064,668.4197,393.5423,527.2301,414.1433,360.7003,441.9369,613.2587,662.7837,886.5716,689.8585,711.1858,587.2531,515.2599,1290.5878
